ind_id	new_id	tax_id	lat	long	alt	t_cap	com_nm	alpha	genus	spp	sub_spp	spp_lat	alpha6	ind_id2	sex	pos_sex	age_clas	age_yr	mass	fat	inc	latency	cort	count_ss	year	doy	season	brd_stg	pos_lh_stg	lh_stg
1001931	3348	PSWS3348	46.84332	-122.31236	274.62535	568	Puget Sound White-crowned Sparrow	PSWS	Zonotrichia	leucophrys	pugetensis	Zonotrichia leucophrys pugetensis	ZONLPU	PSWCS-1	m				25.4	0.5		30	52.3	5	1996	178		breeding	breeding	
1001932	3349	PSWS3349	46.84332	-122.31236	274.62535	634	Puget Sound White-crowned Sparrow	PSWS	Zonotrichia	leucophrys	pugetensis	Zonotrichia leucophrys pugetensis	ZONLPU	PSWCS-2	m				26.5	1		60	66.5	4	1996	178		breeding	breeding	
1001933	3350	PSWS3350				705	Puget Sound White-crowned Sparrow	PSWS	Zonotrichia	leucophrys	pugetensis	Zonotrichia leucophrys pugetensis	ZONLPU	PSWCS-4	m				24.4	0		30	67.1	5	1996	180		breeding	breeding	
1001934	3351	PSWS3351				686	Puget Sound White-crowned Sparrow	PSWS	Zonotrichia	leucophrys	pugetensis	Zonotrichia leucophrys pugetensis	ZONLPU	PSWCS-3	m				25.1	0		30	57	5	1996	180				
1001935	3352	PSWS3352				753	Puget Sound White-crowned Sparrow	PSWS	Zonotrichia	leucophrys	pugetensis	Zonotrichia leucophrys pugetensis	ZONLPU	PSWCS-6	m				25.1	1		30	49.3	5	1996	180		breeding	breeding	
1001936	3353	PSWS3353				709	Puget Sound White-crowned Sparrow	PSWS	Zonotrichia	leucophrys	pugetensis	Zonotrichia leucophrys pugetensis	ZONLPU	PSWCS-5	m				26.2	1.5		30	36	5	1996	180		breeding	breeding	
1001998	3354	PSWS3354					Puget Sound White-crowned Sparrow	PSWS	Zonotrichia	leucophrys	pugetensis	Zonotrichia leucophrys pugetensis	ZONLPU		f				28	0.5		30	26	5	1997	184				
1002239	3355	PSWS3355	46.84332	-122.31236	274.62535	629	Puget Sound White-crowned Sparrow	PSWS	Zonotrichia	leucophrys	pugetensis	Zonotrichia leucophrys pugetensis	ZONLPU	PSWCS-1	m				25	0.5		30	2.5	5	1997	135				
1002240	3356	PSWS3356	46.84332	-122.31236	274.62535	627	Puget Sound White-crowned Sparrow	PSWS	Zonotrichia	leucophrys	pugetensis	Zonotrichia leucophrys pugetensis	ZONLPU	PSWCS-3	f				25.2	1		30	35.9	5	1997	135				
1002241	3357	PSWS3357	46.84332	-122.31236	274.62535	637	Puget Sound White-crowned Sparrow	PSWS	Zonotrichia	leucophrys	pugetensis	Zonotrichia leucophrys pugetensis	ZONLPU	PSWCS-2	f				25.4	0		30	49.4	5	1997	135				
1002242	3358	PSWS3358	46.84332	-122.31236	274.62535	645	Puget Sound White-crowned Sparrow	PSWS	Zonotrichia	leucophrys	pugetensis	Zonotrichia leucophrys pugetensis	ZONLPU	PSWCS-4	m				26.1	0.5		30	32.4	5	1997	135				
1002243	3359	PSWS3359	46.84332	-122.31236	274.62535	662	Puget Sound White-crowned Sparrow	PSWS	Zonotrichia	leucophrys	pugetensis	Zonotrichia leucophrys pugetensis	ZONLPU	PSWCS-5	m				27.3	1.5		30	23.9	5	1997	135				
1002752	3360	PSWS3360	46.85445	-124.11084	3.04801	1050	Puget Sound White-crowned Sparrow	PSWS	Zonotrichia	leucophrys	pugetensis	Zonotrichia leucophrys pugetensis	ZONLPU	PSWCS-1	m				25.3	0		30	68.3	5	2000	121				
1002916	3361	PSWS3361	46.84332	-122.31236	274.62535	661	Puget Sound White-crowned Sparrow	PSWS	Zonotrichia	leucophrys	pugetensis	Zonotrichia leucophrys pugetensis	ZONLPU	PSWCS-5	m				22.7	0		30	18.9	5	2000	123				
1002917	3362	PSWS3362	46.84332	-122.31236	274.62535	616	Puget Sound White-crowned Sparrow	PSWS	Zonotrichia	leucophrys	pugetensis	Zonotrichia leucophrys pugetensis	ZONLPU	PSWCS-4	m				22.7	1.5		30	25.4	5	2000	123				
1002918	3363	PSWS3363	46.84332	-122.31236	274.62535	616	Puget Sound White-crowned Sparrow	PSWS	Zonotrichia	leucophrys	pugetensis	Zonotrichia leucophrys pugetensis	ZONLPU	PSWCS-3	m				23.5	0		30	26.2	5	2000	123				
1002919	3364	PSWS3364	46.84332	-122.31236	274.62535	695	Puget Sound White-crowned Sparrow	PSWS	Zonotrichia	leucophrys	pugetensis	Zonotrichia leucophrys pugetensis	ZONLPU	PSWCS-6	m				23.5	1.5		30	10.3	5	2000	123				
1002920	3365	PSWS3365	46.84332	-122.31236	274.62535	721	Puget Sound White-crowned Sparrow	PSWS	Zonotrichia	leucophrys	pugetensis	Zonotrichia leucophrys pugetensis	ZONLPU	PSWCS-7	m				25.5	0		30	31.4	5	2000	123				
1002921	3366	PSWS3366	46.84332	-122.31236	274.62535	568	Puget Sound White-crowned Sparrow	PSWS	Zonotrichia	leucophrys	pugetensis	Zonotrichia leucophrys pugetensis	ZONLPU	PSWCS-2	m				26.8	0		30	33.1	5	2000	123				
1003723	3367	PSWS3367					Puget Sound White-crowned Sparrow	PSWS	Zonotrichia	leucophrys	pugetensis	Zonotrichia leucophrys pugetensis	ZONLPU		m				25.5	0		30	62.3	4		184				
1003724	3368	PSWS3368				867	Puget Sound White-crowned Sparrow	PSWS	Zonotrichia	leucophrys	pugetensis	Zonotrichia leucophrys pugetensis	ZONLPU		m				29	0.5		30	42.1	5		184				
1000308	1540	PUFI1540	48.5459	-123.0132	1.2192	525	Purple Finch	PUFI	Carpodacus	purpureus		Carpodacus purpureus 	CARPUR	HOFI-5	f				21.3	0.5		30	43.6	5	1990	207				
1000544	1541	PUFI1541					Purple Finch	PUFI	Carpodacus	purpureus		Carpodacus purpureus 	CARPUR									30	25.3	5	1991	107				
1002234	1542	PUFI1542	47.742	-122.984	34.13767	700	Purple Finch	PUFI	Carpodacus	purpureus		Carpodacus purpureus 	CARPUR	PUFI-1	f				18.8	0		30	56.8	5	1997	129		breeding		breeding
1002235	1543	PUFI1543				736	Purple Finch	PUFI	Carpodacus	purpureus		Carpodacus purpureus 	CARPUR	PUFI-3	f				19.6	3.5		30	22.5	5	1997	129		breeding		breeding
1002236	1544	PUFI1544				710	Purple Finch	PUFI	Carpodacus	purpureus		Carpodacus purpureus 	CARPUR	PUFI-2					20.4	0		60	45.3	4	1997	129		breeding		breeding
1003846	1545	PUFI1545					Purple Finch	PUFI	Carpodacus	purpureus		Carpodacus purpureus 	CARPUR									30	36.2	5				breeding		breeding
1003847	1546	PUFI1546					Purple Finch	PUFI	Carpodacus	purpureus		Carpodacus purpureus 	CARPUR	PF 1								30	60.3	4				breeding		breeding
1000289	2592	RBNU2592	48.72	-120.66	1981.20396	1217	Red-breasted Nuthatch	RBNU	Sitta	canadensis		Sitta canadensis 	SITCAN	RBNH-3	m				11.4	1		60	29.5	4	1990	187				
1000317	2593	RBNU2593				481	Red-breasted Nuthatch	RBNU	Sitta	canadensis		Sitta canadensis 	SITCAN	RBNH-2	m					0		60	24	4	1990	154				
1000458	2594	RBNU2594	47.70972	-122.37056	43.58649	541	Red-breasted Nuthatch	RBNU	Sitta	canadensis		Sitta canadensis 	SITCAN	RBNH-1	m		AHY		9.9	0.5		60	36.3	4	1990	133				
1000465	2595	RBNU2595	47.70972	-122.37056	43.58649	511	Red-breasted Nuthatch	RBNU	Sitta	canadensis		Sitta canadensis 	SITCAN	RBNH-2	f		AHY		8.5	0		60	47.6	4	1990	134				
1001887	2596	RBNU2596	47.742	-122.984	34.13767	844	Red-breasted Nuthatch	RBNU	Sitta	canadensis		Sitta canadensis 	SITCAN	RBNH-1	m				12	1				3	1996	153				
1001945	2597	RBNU2597	47.742	-122.984	34.13767	691	Red-breasted Nuthatch	RBNU	Sitta	canadensis		Sitta canadensis 	SITCAN	RBNH-2					10.7	1		60	27.8	4	1996	249				
1001946	2598	RBNU2598	47.742	-122.984	34.13767	691	Red-breasted Nuthatch	RBNU	Sitta	canadensis		Sitta canadensis 	SITCAN	RBNH-3					10.8	1.5		60	37.5	4	1996	249				
1001947	2599	RBNU2599	47.742	-122.984	34.13767	680	Red-breasted Nuthatch	RBNU	Sitta	canadensis		Sitta canadensis 	SITCAN	RBNH-1					10.9	2		60	16.6	4	1996	249				
1001948	2600	RBNU2600	47.742	-122.984	34.13767	709	Red-breasted Nuthatch	RBNU	Sitta	canadensis		Sitta canadensis 	SITCAN	RBNH-4					11.3	1.5		60	30.3	4	1996	249				
1000275	2426	RCMA2426					Red-capped Manakin	RCMA	Pipra	mentalis		Pipra mentalis 	PIPMEN	RCMA-1	m							30	55.4	5	1989					
1003592	2934	RCOS2934	-33.49045	-70.88527	495	817	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		f		AHY		24.5	1.5		60	101.17	4	2005	285				
1003594	2935	RCOS2935	-33.49045	-70.88527	495	646	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		m		AHY		21.4	0		34	74.83	5	2005	286				
1003631	2936	RCOS2936	-54.93333	-67.61667	14.32563	488	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP	RUFF-3	m		AHY		22.8	1.5		30	100.99	5	2005	290				
1003632	2937	RCOS2937	-54.93333	-67.61667	14.32563	488	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP	RUFF-4	f		AHY		21.7	1.5		30	25.87	5	2005	290				
1003633	2938	RCOS2938	-54.93333	-67.61667	14.32563	584	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP	RUFF-5	m		AHY		23.2	0.5		60	76.53	4	2005	290				
1003634	2939	RCOS2939	-54.93333	-67.61667	14.32563	609	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP	RUFF-6	m		AHY		21.6	1		30	69.94	5	2005	290				
1003635	2940	RCOS2940	-54.93333	-67.61667	14.32563	624	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP	RUFF-7	f		AHY		22.6	1		30	74.5	4	2005	290				
1003636	2941	RCOS2941	-54.93333	-67.61667	14.32563	644	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP	RUFF-8	m		AHY		22.5	2		30	85.56	5	2005	290				
1003637	2942	RCOS2942	-54.93333	-67.61667	14.32563	656	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP	RUFF-9	f		AHY		22.6	2		30	72.76	5	2005	290		pre-breeding	pre-breeding	
1003638	2943	RCOS2943	-54.93333	-67.61667	14.32563	482	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP	RUFS-1	m		AHY		23	1		30	115.55	5	2005	290				
1003639	2944	RCOS2944	-54.93333	-67.61667	14.32563	737	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP	RUFS-10	m		AHY		22.5	1.5		19.25	84.11	5	2005	290				
1003640	2945	RCOS2945	-54.93333	-67.61667	14.32563	738	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP	RUFS-11	f		AHY		23	2		32	25.65	5	2005	290				
1003641	2946	RCOS2946	-54.93333	-67.61667	14.32563	850	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP	RUFS-12	m		AHY		23.6	2.5		29.55	76.04	5	2005	290				
1003642	2947	RCOS2947	-54.93333	-67.61667	14.32563	850	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP	RUFS-13	f		AHY		23.5	2		29.55	26.16	5	2005	290				
1003643	2948	RCOS2948	-54.93333	-67.61667	14.32563	483	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP	RUFS-2	m		AHY		22.5	1		30	66.37	5	2005	290				
1003674	2949	RCOS2949	-33.36025	-70.29162	2395	923	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		m		AHY		23.1			30	66.99	5	2005	296				
1003675	2950	RCOS2950	-33.36115	-70.30525	2278	728	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		m		AHY		20.9	2		30	65.59	5	2005	296		breeding		breeding
1003676	2951	RCOS2951	-33.36115	-70.30525	2278	718	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP	RUFS-M1	f		AHY		25.8	2.5		30	50.24	5	2005	296		breeding		breeding
1003677	2952	RCOS2952	-33.36115	-70.30525	2278	614	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		f		AHY		21	1		33	87.01	5	2005	297		pre-breeding		pre-breeding
1003678	2953	RCOS2953	-33.36115	-70.30525	2278	775	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		f		AHY		21.9	3		30	27.77	5	2005	297				
1003679	2954	RCOS2954	-33.36115	-70.30525	2278	891	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		m		AHY		22.5	1		31	99.66	4	2005	297		breeding	breeding	
1003680	2955	RCOS2955	-33.36115	-70.30525	2278	739	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		m		AHY		23	1.5		34	76.4	5	2005	297		breeding	breeding	
1003681	2956	RCOS2956	-33.36115	-70.30525	2278	697	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		m		AHY		24	1		32	80.65	5	2005	297		breeding	breeding	
1003682	2957	RCOS2957	-33.36115	-70.30525	2278	706	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		f		AHY		26	3		29.5	65.63	5	2005	297				
1003683	2958	RCOS2958	-33.36115	-70.30525	2278	827	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		m		AHY		26.2	2.5		30	82.52	5	2005	297				
1003684	2959	RCOS2959	-33.49045	-70.88527	495	790	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		m		AHY		21	0.5		30	64.35	4	2005	298				
1003685	2960	RCOS2960	-33.49045	-70.88527	495	918	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		m		AHY		21.5	1		30	73.1	5	2005	298				
1003686	2961	RCOS2961	-33.49045	-70.88527	495	852	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		m		AHY		22.2	2		30	62.56	5	2005	298				
1003687	2962	RCOS2962	-33.49045	-70.88527	495	807	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		f		AHY		20.5	2		30	34.35	5	2005	299				
1003688	2963	RCOS2963	-33.49045	-70.88527	495	796	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		m		AHY		21.2	2		60	41.15	4	2005	299		breeding	breeding	
1003689	2964	RCOS2964	-33.49045	-70.88527	495	796	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		m		AHY		22.2	2		30	83.36	5	2005	299		breeding	breeding	
1003690	2965	RCOS2965	-33.49045	-70.88527	495	806	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		f		AHY		22.9	1.5		30	45.92	5	2005	299				
1003691	2966	RCOS2966	-33.49045	-70.88527	495	786	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		m		AHY		23.1	2		30	32.93	5	2005	299		breeding	breeding	
1003692	2967	RCOS2967	-33.49045	-70.88527	495		Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		m		AHY					30	23.3	5	2005	299				
1003693	2968	RCOS2968	-33.49045	-70.88527	495	690	Rufous-collared Sparrow	RCOS	Zonotrichia	capensis		Zonotrichia capensis 	ZONCAP		m		AHY		21.3	2		35.5	40.63	5	2005	299		breeding	breeding	
1001648	1001	REED1001	30.8667	34.7833	456	370	Reed Warbler	REED	Acrocephalus	scirpaceus		Acrocephalus scirpaceus 	ACRSCI	1					10.6	2		60	65.46	4	1994	88				
1000640	2314	REPH2314				895	Red Phalarope	REPH	Phalaropus	fulicarius		Phalaropus fulicarius 	PHAFUC	REPH-03	m							60	73.6	4	1991	166				
1000641	2315	REPH2315				849	Red Phalarope	REPH	Phalaropus	fulicarius		Phalaropus fulicarius 	PHAFUC	REPH-01	f							30	99.5	5	1991	166				
1000642	2316	REPH2316				849	Red Phalarope	REPH	Phalaropus	fulicarius		Phalaropus fulicarius 	PHAFUC	REPH-02	f							30	192.3	5	1991	166				
1000654	2317	REPH2317	68.8336	-148.82198	437.38799	930	Red Phalarope	REPH	Phalaropus	fulicarius		Phalaropus fulicarius 	PHAFUC	REPH-06	m				43			30	59.4	5	1991	167				
1000656	2318	REPH2318	68.8336	-148.82198	437.38799	930	Red Phalarope	REPH	Phalaropus	fulicarius		Phalaropus fulicarius 	PHAFUC	REPH-07	f				54			30	69.7	5	1991	167				
1000657	2319	REPH2319	68.8336	-148.82198	437.38799	878	Red Phalarope	REPH	Phalaropus	fulicarius		Phalaropus fulicarius 	PHAFUC	REPH-04	f		2Y		56.5			30	70.3	5	1991	167				
1000658	2320	REPH2320	68.8336	-148.82198	437.38799	915	Red Phalarope	REPH	Phalaropus	fulicarius		Phalaropus fulicarius 	PHAFUC	REPH-05	f				58.5			30	56.5	5	1991	167				
1000684	2321	REPH2321				1186	Red Phalarope	REPH	Phalaropus	fulicarius		Phalaropus fulicarius 	PHAFUC		m				51	4		30	50.28	5	1991	170				
1000685	2322	REPH2322				1186	Red Phalarope	REPH	Phalaropus	fulicarius		Phalaropus fulicarius 	PHAFUC		f				56	4		33	144.66	5	1991	170				
1002350	2746	RFBO2746	0.32196	-89.95523	12.19202	367	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-01	m				910					3	1998	129				
1002351	2747	RFBO2747	0.32196	-89.95523	12.19202	368	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-02	f				1550			30	51.1	5	1998	129				
1002352	2748	RFBO2748	0.32196	-89.95523	12.19202	389	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-03	f				1010			60	84.29	4	1998	129				
1002353	2749	RFBO2749	0.32196	-89.95523	12.19202	388	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-04	m				1100			30	63.47	4	1998	129				
1002354	2750	RFBO2750	0.32196	-89.95523	12.19202	441	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-05	m				1860			30	99.84	5	1998	129				
1002355	2751	RFBO2751	0.32196	-89.95523	12.19202	442	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-06	f				1080			30	84.54	5	1998	129				
1002356	2752	RFBO2752	0.32196	-89.95523	12.19202	462	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-07	f				1018			30	99.26	5	1998	129				
1002357	2753	RFBO2753	0.32196	-89.95523	12.19202	463	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-08	m				1050			30	121.89	5	1998	129				
1002358	2754	RFBO2754	0.32196	-89.95523	12.19202	992	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-09					1075			30	62.5	5	1998	129				
1002359	2755	RFBO2755	0.32196	-89.95523	12.19202	1002	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-10								60	88.6	4	1998	129				
1002360	2756	RFBO2756	0.32196	-89.95523	12.19202	1021	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-11	m				850			30	76.48	5	1998	129				
1002361	2757	RFBO2757	0.32196	-89.95523	12.19202	1024	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-12	m				995			30	63.75	5	1998	129				
1002560	2758	RFBO2758	0.32196	-89.95523	12.19202	1022	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBA-1		m			930			60	67.3	4	1999	141				
1002561	2759	RFBO2759	0.32196	-89.95523	12.19202	1024	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBA-2					930			30	42.6	5	1999	141				
1002562	2760	RFBO2760	0.32196	-89.95523	12.19202	1028	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBA-3	m				930			30	101.9	5	1999	141				
1002563	2761	RFBO2761	0.32196	-89.95523	12.19202	1032	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBA-4					1010			30	137.5	5	1999	141				
1002590	2762	RFBO2762	0.32196	-89.95523	12.19202	440	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-8	m				790			30	102.5	5	1999	142				
1002591	2763	RFBO2763	0.32196	-89.95523	12.19202	413	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-6	m				850			30	82.4	5	1999	142				
1002592	2764	RFBO2764	0.32196	-89.95523	12.19202	460	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-9		f			875			75	148.7	4	1999	142				
1002593	2765	RFBO2765	0.32196	-89.95523	12.19202	474	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-10	f				930			30	66	5	1999	142				
1002594	2766	RFBO2766	0.32196	-89.95523	12.19202	415	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-7	m				950			30	95.9	5	1999	142				
1002595	2767	RFBO2767	0.32196	-89.95523	12.19202	376	Red-footed Booby	RFBO	Sula	sula		Sula sula 	SULSUL	RFBO-5	f				1100			60	121.9	4	1999	142				
1000666	2323	RNPH2323				1238	Red-necked Phalarope	RNPH	Phalaropus	lobatus		Phalaropus lobatus 	PHALOB		m				29	2				2	1991	168				
1000667	2324	RNPH2324				1230	Red-necked Phalarope	RNPH	Phalaropus	lobatus		Phalaropus lobatus 	PHALOB		m				30	3				2	1991	168				
1000681	2325	RNPH2325				1241	Red-necked Phalarope	RNPH	Phalaropus	lobatus		Phalaropus lobatus 	PHALOB		m				28	2.5		33		3	1991	170				
1000704	2326	RNPH2326				910	Red-necked Phalarope	RNPH	Phalaropus	lobatus		Phalaropus lobatus 	PHALOB		m				35.5	2		30	72.71	4	1991	179				
1000705	2327	RNPH2327				948	Red-necked Phalarope	RNPH	Phalaropus	lobatus		Phalaropus lobatus 	PHALOB		f				36.2	0		30	57.75	4	1991	179				
1002998	2553	RNSN2553	36.7624	99.63247	3562	607	Rufous-necked Snowfinch	RNSN	Pyrgilauda	ruficolis		Pyrgilauda ruficolis 	PYRRUF	RUFI-02			HY	0	24	1		30	27.86	5	2000	250				
1002999	2554	RNSN2554	36.7624	99.63247	3562	650	Rufous-necked Snowfinch	RNSN	Pyrgilauda	ruficolis		Pyrgilauda ruficolis 	PYRRUF	RUFI-03			HY	0	24.3	1.5		30	19.14	5	2000	250				
1003000	2555	RNSN2555	36.7624	99.63247	3562	987	Rufous-necked Snowfinch	RNSN	Pyrgilauda	ruficolis		Pyrgilauda ruficolis 	PYRRUF	RUFI-09			AHY		25	1		30	12.41	5	2000	250				
1003001	2556	RNSN2556	36.7624	99.63247	3562	561	Rufous-necked Snowfinch	RNSN	Pyrgilauda	ruficolis		Pyrgilauda ruficolis 	PYRRUF	RUFI-01			HY	0	25.1	1.75		30	15.45	5	2000	250				
1003002	2557	RNSN2557	36.7624	99.63247	3562	930	Rufous-necked Snowfinch	RNSN	Pyrgilauda	ruficolis		Pyrgilauda ruficolis 	PYRRUF	RUFI-06			HY		25.5	1		30	18.88	5	2000	250				
1003003	2558	RNSN2558	36.7624	99.63247	3562	878	Rufous-necked Snowfinch	RNSN	Pyrgilauda	ruficolis		Pyrgilauda ruficolis 	PYRRUF	RUFI-04			HY		26.5	1		30	22.34	5	2000	250				
1003004	2559	RNSN2559	36.7624	99.63247	3562	879	Rufous-necked Snowfinch	RNSN	Pyrgilauda	ruficolis		Pyrgilauda ruficolis 	PYRRUF	RUFI-05			HY 		26.5	1		30	15.84	5	2000	250				
1003005	2560	RNSN2560	36.7624	99.63247	3562	937	Rufous-necked Snowfinch	RNSN	Pyrgilauda	ruficolis		Pyrgilauda ruficolis 	PYRRUF	RUFI-07			HY	0	27	1		30	20.49	5	2000	250				
1003006	2561	RNSN2561	36.7624	99.63247	3562	979	Rufous-necked Snowfinch	RNSN	Pyrgilauda	ruficolis		Pyrgilauda ruficolis 	PYRRUF	RUFI-08			AHY		29.5	2		30	14.11	5	2000	250				
1003013	2562	RNSN2562	36.7624	99.63247	3562	588	Rufous-necked Snowfinch	RNSN	Pyrgilauda	ruficolis		Pyrgilauda ruficolis 	PYRRUF	RUFI-10			HY		21.5	1		30	36.2	5	2000	251				
1003014	2563	RNSN2563	36.7624	99.63247	3562	629	Rufous-necked Snowfinch	RNSN	Pyrgilauda	ruficolis		Pyrgilauda ruficolis 	PYRRUF	RUFI-11			AHY		26	1		30	11.44	5	2000	251				
1003015	2564	RNSN2564	36.7624	99.63247	3562	702	Rufous-necked Snowfinch	RNSN	Pyrgilauda	ruficolis		Pyrgilauda ruficolis 	PYRRUF	RUFI-12			AHY		26.5	1		30	30.6	5	2000	251				
1000318	2406	RSTO2406				635	Rufous-sided Towhee	RSTO	Pipilo	erythrophthalmus		Pipilo erythrophthalmus 	PIPMAE	RSTO-8	m		AHY		41.5	0		30	61.2	5	1990	159		breeding		breeding
1000439	2407	RSTO2407	47.70972	-122.37056	43.58649	983	Rufous-sided Towhee	RSTO	Pipilo	erythrophthalmus		Pipilo erythrophthalmus 	PIPMAE	RSTO-1	m		AHY		38.3	0		30	54.2	5	1990	127		breeding		breeding
1000459	2408	RSTO2408	47.70972	-122.37056	43.58649	541	Rufous-sided Towhee	RSTO	Pipilo	erythrophthalmus		Pipilo erythrophthalmus 	PIPMAE	RSTO-2	f		AHY		39.3	0		30	48.1	5	1990	133				
1000460	2409	RSTO2409	47.70972	-122.37056	43.58649	541	Rufous-sided Towhee	RSTO	Pipilo	erythrophthalmus		Pipilo erythrophthalmus 	PIPMAE	RSTO-3	m		AHY		42.3	0.5		60	36.1	4	1990	133		breeding		breeding
1000497	2410	RSTO2410	47.70972	-122.37056	43.58649	463	Rufous-sided Towhee	RSTO	Pipilo	erythrophthalmus		Pipilo erythrophthalmus 	PIPMAE	RSTO-4	m		AHY		42.3	0		30	24.9	5	1990	142				
1000528	2411	RSTO2411	47.70972	-122.37056	43.58649	519	Rufous-sided Towhee	RSTO	Pipilo	erythrophthalmus		Pipilo erythrophthalmus 	PIPMAE	RSTO-7	f		AHY		37.6	0.5		30	38.9	5	1990	147				
1000529	2412	RSTO2412	47.70972	-122.37056	43.58649	484	Rufous-sided Towhee	RSTO	Pipilo	erythrophthalmus		Pipilo erythrophthalmus 	PIPMAE	RSTO-5	f		AHY		39.5	2		30	60	5	1990	147				
1000530	2413	RSTO2413	47.70972	-122.37056	43.58649	497	Rufous-sided Towhee	RSTO	Pipilo	erythrophthalmus		Pipilo erythrophthalmus 	PIPMAE	RSTO-6	m		AHY		39.9	1		30	70.5	5	1990	147		breeding		breeding
