ind_id	new_id	tax_id	lat	long	alt	t_cap	com_nm	alpha	genus	spp	sub_spp	spp_lat	alpha6	ind_id2	sex	pos_sex	age_clas	age_yr	mass	fat	inc	tb1	tb2	tb3	tb4	tb5	tb6	tb7	cort1	cort2	cort3	cort4	cort5	cort6	cort7	count_ss	year	doy	season	brd_stg	pos_lh_stg	lh_stg
1003339	3152	GWCS3152					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			1									1.9							1	2004	234				
1003340	3153	GWCS3153	68.62582	-149.59455	729.99598		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA	196			AHY			2		3	10	30	60				2.76	23.17	27.47	34.81				4	2004	238				
1003341	3154	GWCS3154	68.62582	-149.59455	729.99598		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA	6			AHY			1		3	10	30	60				1.53	22.09	27.26	32.49				4	2004	238				
1003342	3155	GWCS3155					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			2									1.7							1	2004	238				
1003343	3156	GWCS3156					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			2.5									1.5							1	2004	238				
1003344	3157	GWCS3157					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			2.5									1.5							1	2004	238				
1003345	3158	GWCS3158					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			2									1.5							1	2004	238				
1003346	3159	GWCS3159					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			2									1.891059868							1	2004	238				
1003347	3160	GWCS3160					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			2.5									1.746369035							1	2004	238				
1003348	3161	GWCS3161					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			1									2							1	2004	238				
1003349	3162	GWCS3162					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			3									1.70363859							1	2004	238				
1003350	3163	GWCS3163					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			2.5									1.91570704							1	2004	238				
1003351	3164	GWCS3164					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			1									1.8							1	2004	238				
1003352	3165	GWCS3165					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			2									1.7							1	2004	238				
1003353	3166	GWCS3166	68.62582	-149.59455	729.99598		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA	2			AHY			2		3	10	30	60				2.38	16.58	31.1	29.28				4	2004	239				
1003354	3167	GWCS3167	68.62582	-149.59455	729.99598		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA	1			AHY			2		3	10	30	60				9.36	25.31	36.06	45.48				4	2004	239				
1003355	3168	GWCS3168	68.62582	-149.59455	729.99598		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA	157			AHY			1		3	10	30	60				2.24	16.52	27.68	40.32				4	2004	239				
1003356	3169	GWCS3169					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			1									1.5							1	2004	239				
1003357	3170	GWCS3170					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			0									1.5							1	2004	239				
1003358	3171	GWCS3171					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			1									1.9							1	2004	239				
1003359	3172	GWCS3172					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			2.5									1.7							1	2004	239				
1003360	3173	GWCS3173					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			1									1.6							1	2004	239				
1003361	3174	GWCS3174					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			1.5									1.5							1	2004	239				
1003362	3175	GWCS3175					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			1									1.5							1	2004	239				
1003363	3176	GWCS3176					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			1.5									1.1							1	2004	239				
1003364	3177	GWCS3177	68.62582	-149.59455	729.99598		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA	210			AHY			2.5		3	10	30	60				2.54	19.84	40.39	24.66				4	2004	240				
1003365	3178	GWCS3178	68.62582	-149.59455	729.99598		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA	207			AHY			2.5		3	10	30	60				2.45	26.7	23.52	61.04				4	2004	240				
1003366	3179	GWCS3179	68.62582	-149.59455	729.99598		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA	213			AHY			2		3	10	30	60				2.65	14.23	21.96	24.27				4	2004	240				
1003367	3180	GWCS3180	68.62582	-149.59455	729.99598		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA	206			AHY			3		3	10	30	60				8.46	35.09	52.83	26.69				4	2004	240				
1003368	3181	GWCS3181					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			2.5									1.7							1	2004	240				
1003369	3182	GWCS3182					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			2									1.6							1	2004	240				
1003370	3183	GWCS3183					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			3									1.7							1	2004	240				
1003371	3184	GWCS3184					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			0									1.5							1	2004	240				
1003372	3185	GWCS3185					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			1.5									1.7							1	2004	240				
1003373	3186	GWCS3186					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			1									1.8							1	2004	240				
1003374	3187	GWCS3187					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			0.5									1.5							1	2004	240				
1003375	3188	GWCS3188					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			3									1.575793284							1	2004	240				
1003376	3189	GWCS3189					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			1.5									1.715797848							1	2004	240				
1003377	3190	GWCS3190	68.62582	-149.59455	729.99598		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA	215			AHY			2.5		3	10	30	60				4.42	48.47	50.44	21.71				4	2004	241				
1003378	3191	GWCS3191					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			0.5									1.5							1	2004	241				
1003379	3192	GWCS3192					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			0.5									1.5							1	2004	241				
1003380	3193	GWCS3193					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			1									1.8							1	2004	241				
1003381	3194	GWCS3194					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			1									1.6							1	2004	241				
1003382	3195	GWCS3195	68.62582	-149.59455	729.99598		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA	5			AHY			2		3	10	30	60				1.41	21.35	28.75	35.78				4	2004	242				
1003383	3196	GWCS3196	68.62582	-149.59455	729.99598		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA	222			AHY			2.5		3	10	30	60				2.98	27.76	34.41	26.89				4	2004	242				
1003384	3197	GWCS3197					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			1.5									1.5							1	2004	242				
1003385	3198	GWCS3198					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			1									1.6							1	2004	242				
1003386	3199	GWCS3199					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			2									1.5							1	2004	242				
1003387	3200	GWCS3200					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			1.5									1.6							1	2004	242				
1003388	3201	GWCS3201					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			0.5									1.5							1	2004	243				
1003389	3202	GWCS3202					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			2									1.5							1	2004	243				
1003390	3203	GWCS3203					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			3									1.7							1	2004	243				
1003391	3204	GWCS3204					Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA				HY			2									2							1	2004	244				
1003513	3205	GWCS3205	47.65267	-122.31167	18.89764		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		f				25.25	2		3	10	30					11.32	67.79	43.29					3	2005	187		breeding		breeding
1003514	3206	GWCS3206	47.65267	-122.31167	18.89764		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		m				26	0.5		3	10	30	60				21.45	31.75	48.59	52.9				4	2005	187		breeding		breeding
1003515	3207	GWCS3207	46.90361	-124.12639	3.04801		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		f				24	1.5		3	10	30					18.93	55.07	71.87					3	2005	188		breeding		breeding
1003516	3208	GWCS3208	46.90361	-124.12639	3.04801		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		m				25	0.5		3	10	30	60				12.11	48.87	77.39	65.14				4	2005	188		breeding		breeding
1003517	3209	GWCS3209	47.65267	-122.31167	18.89764		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		f				24.75	1		3	10	30					12.81	38.82	61.92					3	2005	189		breeding		breeding
1003518	3210	GWCS3210	47.65267	-122.31167	18.89764		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		m				25	0.5		3	10	30	60				4.81	43.88	44.91	73.76				4	2005	189		breeding		breeding
1003519	3211	GWCS3211	47.65267	-122.31167	18.89764		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		m				24.25	2		3	10	30	60				12.15	42.84	82.15	118.01				4	2005	154		breeding		breeding
1003520	3212	GWCS3212	47.65267	-122.31167	18.89764		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		m				26	1		3	10	30	60				16.88	70.14	98.37	85.55				4	2005	154		breeding		breeding
1003521	3213	GWCS3213	47.65267	-122.31167	18.89764		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		f				24.5	2.5		3	10	30					18.7	36.09	38.97					3	2005	157		breeding		breeding
1003522	3214	GWCS3214	47.65267	-122.31167	18.89764		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		m				25	0		3	10	30	60				26.35	91.44	136.5	296.35				4	2005	161		breeding		breeding
1003523	3215	GWCS3215	47.65267	-122.31167	18.89764		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		f				25.5	1.5		3	10	30					21.41	56.97	36.35					3	2005	162		breeding		breeding
1003524	3216	GWCS3216	46.90361	-124.12639	3.04801		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		f				25	2.5		3	10	30					3.89	21.87	28.87					3	2005	167		breeding		breeding
1003525	3217	GWCS3217	46.90361	-124.12639	3.04801		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		m				25	0.5		3	10	30	60				11.04	50.87	75.51	105.72				4	2005	167		breeding		breeding
1003526	3218	GWCS3218	46.90361	-124.12639	3.04801		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		f				23.5	1		3	10	30					40.03	62.24	51.98					3	2005	168		breeding		breeding
1003527	3219	GWCS3219	46.90361	-124.12639	3.04801		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		m				24.75	0		3	10	30	60				9.18	44.56	95.37	151.13				4	2005	168		breeding		breeding
1003528	3220	GWCS3220	46.90361	-124.12639	3.04801		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		m				26.75	0		3	10	30	60				15.73	54.93	81.86	117.15				4	2005	168		breeding		breeding
1003529	3221	GWCS3221	47.65267	-122.31167	18.89764		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		m				23.5	0.5		3	10	30	60				23.28	77.28	40.8	59.77				4	2005	174		breeding		breeding
1003530	3222	GWCS3222	47.65267	-122.31167	18.89764		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		f				22	0		3	10	30					4.79	37.64	64.34					3	2005	175		breeding		breeding
1003531	3223	GWCS3223	47.65267	-122.31167	18.89764		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		f				23.25	1.5		3	10	30					5.9	32.47	44.32					3	2005	181		breeding		breeding
1003553	3224	GWCS3224	47.65267	-122.31167	18.89764		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		m				24	0		3	10	30	60				12.11	47.61	80.36	131.02				4	2005	124		breeding		breeding
1003554	3225	GWCS3225	47.65267	-122.31167	18.89764		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		m				24.5	0		3	10	30	60				9.73	46.86	54.94	82.61				4	2005	124		breeding		breeding
1003555	3226	GWCS3226	47.65267	-122.31167	18.89764		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		f				26	2		3	10	30					7.8	59.29	69.36					3	2005	124		breeding		breeding
1003556	3227	GWCS3227	47.65267	-122.31167	18.89764		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		f				27.25	1.5		3	10	30					11.65	38.74	41.7					3	2005	124		breeding		breeding
1003557	3228	GWCS3228	47.65267	-122.31167	18.89764		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		f				25.5	1		3	10	30					10.85	44.93	52.76					3	2005	126		breeding		breeding
1003558	3229	GWCS3229	47.65267	-122.31167	18.89764		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		m				26	0.5		3	10	30	60				5.22	30.97	70.6	98.5				4	2005	126		breeding		breeding
1003559	3230	GWCS3230	47.65267	-122.31167	18.89764		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		f				26	1.5		3	10	30					7.92	46.53	47.59					3	2005	126		breeding		breeding
1003560	3231	GWCS3231	47.65267	-122.31167	18.89764		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		f				22.5	0.5		3	10	30					25.52	43.68	59.97					3	2005	127		breeding		breeding
1003561	3232	GWCS3232	47.65267	-122.31167	18.89764		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		m				24	0.5		3	10	30	60				25.85	43.45	95.74	83.36				4	2005	127		breeding		breeding
1003562	3233	GWCS3233	47.65267	-122.31167	18.89764		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		f				25	1		3	10	30					5.19	40.36	54.35					3	2005	127		breeding		breeding
1003563	3234	GWCS3234	47.65267	-122.31167	18.89764		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		m				25.25	1		3	10	30	60				4.1	59.3	58.89	43.75				4	2005	128		breeding		breeding
1003564	3235	GWCS3235	47.65267	-122.31167	18.89764		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		m				25	0		3	10	30	60				7.5	38.88	42.09	62.08				4	2005	129		breeding		breeding
1003565	3236	GWCS3236	47.65267	-122.31167	18.89764		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		m				25.5	1		3	10	30	60				7.69	50.89	67.6	77.62				4	2005	129		breeding		breeding
1003566	3237	GWCS3237	47.65267	-122.31167	18.89764		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		m				24.5	0.5		3	10	30	60				14.72	37.91	61.15	78.98				4	2005	130		breeding		breeding
1003567	3238	GWCS3238	47.65267	-122.31167	18.89764		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		m				26	0.5		3	10	30	60				18.67	69.35	61.95	92.59				4	2005	130		breeding		breeding
1003568	3239	GWCS3239	47.65267	-122.31167	18.89764		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		f				24.25	0.5		3	10	30					23.17	55.44	40.84					3	2005	131		breeding		breeding
1003569	3240	GWCS3240	47.65267	-122.31167	18.89764		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		m				26	0.5		3	10	30	60				24.82	89.66	98.77	98.91				4	2005	131		breeding		breeding
1003570	3241	GWCS3241	47.65267	-122.31167	18.89764		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		f				23.25	0		3	10	30					17.87	69.54	86.86					3	2005	132		breeding		breeding
1003571	3242	GWCS3242	47.65267	-122.31167	18.89764		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		f				26	1		3	10	30					6.84	25.55	45.66					3	2005	132		breeding		breeding
1003572	3243	GWCS3243	47.65267	-122.31167	18.89764		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		m				26.75	0.5		3	10	30	60				19.52	33.36	68.4	73.83				4	2005	132		breeding		breeding
1003573	3244	GWCS3244	47.65267	-122.31167	18.89764		Gambel's White-crowned Sparrow	GWCS	Zonotrichia	leucophrys	gambelii	Zonotrichia leucophrys gambelii	ZONLGA		f				22.25	0		3	10	30					24.28	55.58	60.94					3	2005	133		breeding		breeding
